,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
5,17/08/24,Valencia,Barcelona,1,2,A,1,1,D,,6,18,1,8,11,13,3,8,2,3,0,0
13,24/08/24,Barcelona,Ath Bilbao,2,1,H,1,1,D,,13,9,5,2,11,16,5,6,4,5,0,0
22,27/08/24,Vallecano,Barcelona,1,2,A,1,0,H,,8,22,4,5,17,11,6,6,3,1,0,0
29,31/08/24,Barcelona,Valladolid,7,0,H,3,0,H,,23,5,10,2,6,12,10,1,0,3,0,0
45,15/09/24,Girona,Barcelona,1,4,A,0,2,A,,9,20,4,9,13,4,1,6,3,2,0,1
59,22/09/24,Villarreal,Barcelona,1,5,A,1,2,A,,13,17,4,10,12,12,7,3,6,1,0,0
66,25/09/24,Barcelona,Getafe,1,0,H,1,0,H,,16,7,4,1,4,14,7,5,1,1,0,0
74,28/09/24,Osasuna,Barcelona,4,2,H,2,0,H,,11,12,6,5,13,3,5,8,2,2,0,0
87,06/10/24,Alaves,Barcelona,0,3,A,0,3,A,,11,14,2,8,13,8,11,3,2,2,0,0
98,20/10/24,Barcelona,Sevilla,5,1,H,3,0,H,,21,7,9,1,6,14,5,5,1,2,0,0
104,26/10/24,Real Madrid,Barcelona,0,4,A,0,0,D,,9,15,4,7,15,17,10,3,2,5,0,0
114,03/11/24,Barcelona,Espanol,3,1,H,3,0,H,,14,10,9,3,13,14,9,5,0,3,0,0
126,10/11/24,Sociedad,Barcelona,1,0,H,1,0,H,,14,11,6,0,17,6,7,6,3,1,0,0
132,23/11/24,Celta,Barcelona,2,2,D,0,1,A,,15,9,8,4,13,9,5,1,5,5,0,1
138,30/11/24,Barcelona,Las Palmas,1,2,A,0,0,D,,27,5,8,3,7,11,7,0,0,0,0,0
147,03/12/24,Mallorca,Barcelona,1,5,A,1,1,D,,6,20,1,9,13,13,2,5,4,3,0,0
151,07/12/24,Betis,Barcelona,2,2,D,0,1,A,,12,9,6,3,15,14,6,4,1,2,0,0
168,15/12/24,Barcelona,Leganes,0,1,A,0,1,A,,20,6,4,4,5,13,8,2,0,2,0,0
175,21/12/24,Barcelona,Ath Madrid,1,2,A,1,0,H,,19,5,7,4,11,8,11,3,0,3,0,0
194,18/01/25,Getafe,Barcelona,1,1,D,1,1,D,,10,21,4,5,9,9,2,10,3,2,0,0
208,26/01/25,Barcelona,Valencia,7,1,H,5,0,H,,22,7,11,2,10,12,14,4,0,1,0,0
215,02/02/25,Barcelona,Alaves,1,0,H,0,0,D,,11,3,4,0,8,20,5,2,5,2,0,0
228,09/02/25,Sevilla,Barcelona,1,4,A,1,1,D,,8,10,4,6,14,6,5,6,5,2,0,1
239,17/02/25,Barcelona,Vallecano,1,0,H,1,0,H,,14,9,5,4,11,9,4,5,2,3,0,0
244,22/02/25,Las Palmas,Barcelona,0,2,A,0,0,D,,10,15,2,5,13,4,5,3,1,1,0,0
256,02/03/25,Barcelona,Sociedad,4,0,H,2,0,H,,33,0,10,0,15,6,12,0,0,0,0,1
277,16/03/25,Ath Madrid,Barcelona,2,4,A,1,0,H,,7,13,2,6,10,11,6,6,1,3,0,0
278,27/03/25,Barcelona,Osasuna,3,0,H,2,0,H,,19,4,5,0,7,14,8,4,1,3,0,0
284,30/03/25,Barcelona,Girona,4,1,H,1,0,H,,21,4,9,2,8,11,10,2,0,1,0,0
293,05/04/25,Barcelona,Betis,1,1,D,1,1,D,,13,6,5,2,16,12,9,3,2,1,0,0
303,12/04/25,Leganes,Barcelona,0,1,A,0,0,D,,6,12,1,3,10,4,4,8,2,1,0,0
311,19/04/25,Barcelona,Celta,4,3,H,1,1,D,,18,11,6,8,10,13,4,1,2,2,0,0
320,22/04/25,Barcelona,Mallorca,1,0,H,0,0,D,,40,4,13,0,10,7,13,2,0,1,0,0
7,13/08/23,Getafe,Barcelona,0,0,D,0,0,D,,5,14,2,4,20,11,3,4,8,2,1,1
16,20/08/23,Barcelona,Cadiz,2,0,H,0,0,D,,23,10,10,1,9,22,10,2,4,3,0,0
25,27/08/23,Villarreal,Barcelona,3,4,A,2,2,D,,13,21,6,11,12,14,2,6,3,3,0,0
38,03/09/23,Osasuna,Barcelona,1,2,A,0,1,A,,11,9,3,4,6,16,8,5,1,3,1,0
43,16/09/23,Barcelona,Betis,5,0,H,2,0,H,,17,11,9,2,9,10,9,5,1,2,0,0
52,23/09/23,Barcelona,Celta,3,2,H,0,1,A,,15,13,6,7,10,11,2,3,2,1,0,0
60,26/09/23,Mallorca,Barcelona,2,2,D,2,1,H,,10,10,5,4,19,7,7,2,4,1,1,0
69,29/09/23,Barcelona,Sevilla,1,0,H,0,0,D,,18,12,5,3,11,15,13,3,2,3,0,0
88,08/10/23,Granada,Barcelona,2,2,D,2,1,H,,7,22,2,10,12,7,1,11,4,1,0,0
97,22/10/23,Barcelona,Ath Bilbao,1,0,H,0,0,D,,12,10,7,3,11,18,4,7,3,3,0,0
101,28/10/23,Barcelona,Real Madrid,1,2,A,1,0,H,,15,13,3,4,15,15,6,3,2,1,0,0
113,04/11/23,Sociedad,Barcelona,0,1,A,0,0,D,,13,12,6,4,16,8,8,3,3,3,0,0
125,12/11/23,Barcelona,Alaves,2,1,H,0,1,A,,11,8,6,1,11,10,2,1,2,1,0,0
129,25/11/23,Vallecano,Barcelona,1,1,D,1,0,H,,10,15,4,4,23,13,1,4,3,4,0,0
147,03/12/23,Barcelona,Ath Madrid,1,0,H,1,0,H,,13,9,2,4,17,12,7,2,5,4,0,0
156,10/12/23,Barcelona,Girona,2,4,A,1,2,A,,31,15,11,7,7,10,8,3,1,2,0,0
163,16/12/23,Valencia,Barcelona,1,1,D,0,0,D,,11,16,4,8,9,11,4,6,1,2,0,0
172,20/12/23,Barcelona,Almeria,3,2,H,1,1,D,,30,10,11,5,16,9,12,0,3,3,0,0
189,04/01/24,Las Palmas,Barcelona,1,2,A,1,0,H,,12,15,3,5,14,5,5,10,5,2,1,0
204,21/01/24,Betis,Barcelona,2,4,A,0,1,A,,14,11,5,4,12,9,3,4,1,2,0,0
210,27/01/24,Barcelona,Villarreal,3,5,A,0,1,A,,22,9,10,6,8,13,10,0,3,4,0,0
217,31/01/24,Barcelona,Osasuna,1,0,H,0,0,D,,16,9,4,1,9,12,6,6,1,2,0,1
223,03/02/24,Alaves,Barcelona,1,3,A,0,1,A,,13,8,2,5,15,10,14,5,2,2,0,1
238,11/02/24,Barcelona,Granada,3,3,D,1,1,D,,11,11,6,5,13,9,6,2,1,2,0,0
243,17/02/24,Celta,Barcelona,1,2,A,0,1,A,,13,14,4,4,11,13,2,5,2,4,0,0
251,24/02/24,Barcelona,Getafe,4,0,H,1,0,H,,17,10,9,4,12,18,5,8,1,4,0,0
267,03/03/24,Ath Bilbao,Barcelona,0,0,D,0,0,D,,8,8,2,2,14,11,4,4,3,3,0,0
269,08/03/24,Barcelona,Mallorca,1,0,H,0,0,D,,20,9,6,3,9,14,4,1,1,1,0,0
288,17/03/24,Ath Madrid,Barcelona,0,3,A,0,1,A,,12,9,3,5,15,9,7,3,3,1,1,0
293,30/03/24,Barcelona,Las Palmas,1,0,H,0,0,D,,14,8,2,0,11,9,6,1,5,1,0,1
304,13/04/24,Cadiz,Barcelona,0,1,A,0,1,A,,14,12,3,2,17,15,8,4,3,3,0,0
318,21/04/24,Real Madrid,Barcelona,3,2,H,1,1,D,,14,14,8,6,11,12,2,8,3,2,0,0
329,29/04/24,Barcelona,Valencia,4,2,H,1,2,A,,27,5,13,3,12,5,15,1,1,0,0,1
333,04/05/24,Girona,Barcelona,4,2,H,1,2,A,,9,16,7,7,11,8,5,4,0,3,0,0
349,13/05/24,Barcelona,Sociedad,2,0,H,1,0,H,,14,10,5,3,12,14,6,2,2,3,0,0
358,16/05/24,Almeria,Barcelona,0,2,A,0,1,A,,12,16,3,7,9,11,4,7,0,1,0,0
363,19/05/24,Barcelona,Vallecano,3,0,H,1,0,H,,14,15,6,4,10,7,7,5,4,2,0,0
379,26/05/24,Sevilla,Barcelona,1,2,A,1,1,D,,15,11,6,6,11,9,6,5,2,1,0,0
3,13/08/22,Barcelona,Vallecano,0,0,D,0,0,D,,21,4,6,2,16,14,8,0,3,6,1,0
17,21/08/22,Sociedad,Barcelona,1,4,A,1,1,D,,10,15,5,7,16,9,3,6,2,1,0,0
26,28/08/22,Barcelona,Valladolid,4,0,H,2,0,H,,24,8,9,3,9,8,14,4,0,3,0,0
34,03/09/22,Sevilla,Barcelona,0,3,A,0,2,A,,9,18,4,7,15,14,4,4,2,4,0,0
43,10/09/22,Cadiz,Barcelona,0,4,A,0,0,D,,6,16,0,8,12,13,5,6,1,2,0,0
52,17/09/22,Barcelona,Elche,3,0,H,2,0,H,,25,1,9,1,11,9,6,0,2,2,0,1
64,01/10/22,Mallorca,Barcelona,0,1,A,0,1,A,,13,11,3,3,9,13,5,5,2,4,0,0
78,09/10/22,Barcelona,Celta,1,0,H,1,0,H,,13,14,5,3,16,9,6,3,2,4,0,0
86,16/10/22,Real Madrid,Barcelona,3,1,H,2,0,H,,8,18,4,5,11,14,2,3,2,2,0,0
99,20/10/22,Barcelona,Villarreal,3,0,H,3,0,H,,16,5,5,1,18,11,8,0,0,1,0,0
108,23/10/22,Barcelona,Ath Bilbao,4,0,H,3,0,H,,10,5,7,3,7,13,1,2,2,2,0,0
114,29/10/22,Valencia,Barcelona,0,1,A,0,0,D,,3,13,2,2,13,7,3,10,4,5,0,0
124,05/11/22,Barcelona,Almeria,2,0,H,0,0,D,,27,4,13,1,14,13,9,1,2,1,0,0
132,08/11/22,Osasuna,Barcelona,1,2,A,1,0,H,,15,9,3,3,15,6,2,5,4,4,0,2
147,31/12/22,Barcelona,Espanol,1,1,D,1,0,H,,21,4,6,1,11,15,10,2,6,7,1,1
158,08/01/23,Ath Madrid,Barcelona,0,1,A,0,1,A,,20,10,5,2,8,16,7,4,2,3,1,1
175,22/01/23,Barcelona,Getafe,1,0,H,1,0,H,,8,7,4,3,11,6,4,2,1,2,0,0
180,28/01/23,Girona,Barcelona,0,1,A,0,0,D,,8,8,2,3,10,15,4,2,2,3,1,0
188,01/02/23,Betis,Barcelona,1,2,A,0,0,D,,5,13,1,3,17,9,1,6,3,0,1,0
198,05/02/23,Barcelona,Sevilla,3,0,H,0,0,D,,16,3,7,1,8,10,8,3,0,2,0,0
207,12/02/23,Villarreal,Barcelona,0,1,A,0,1,A,,11,7,2,4,22,18,6,2,4,4,0,0
218,19/02/23,Barcelona,Cadiz,2,0,H,2,0,H,,16,14,5,4,15,18,5,6,2,3,0,0
227,26/02/23,Almeria,Barcelona,1,0,H,1,0,H,,7,14,4,1,13,11,4,7,3,3,0,0
236,05/03/23,Barcelona,Valencia,1,0,H,1,0,H,,13,13,4,1,11,13,5,2,0,0,1,0
248,12/03/23,Ath Bilbao,Barcelona,0,1,A,0,1,A,,15,10,5,2,13,7,5,3,2,1,0,0
259,19/03/23,Barcelona,Real Madrid,2,1,H,1,1,D,,17,11,7,3,12,13,8,1,4,3,0,0
264,01/04/23,Elche,Barcelona,0,4,A,0,1,A,,15,12,2,6,11,11,11,3,0,3,0,0
279,10/04/23,Barcelona,Girona,0,0,D,0,0,D,,18,5,3,0,14,14,12,2,0,2,0,0
286,16/04/23,Getafe,Barcelona,0,0,D,0,0,D,,5,15,1,3,13,12,1,5,2,1,0,0
297,23/04/23,Barcelona,Ath Madrid,1,0,H,1,0,H,,13,13,4,3,15,16,3,3,4,7,0,0
306,26/04/23,Vallecano,Barcelona,2,1,H,1,0,H,,9,10,6,5,10,14,3,9,1,4,0,0
313,29/04/23,Barcelona,Betis,4,0,H,3,0,H,,15,4,8,1,10,9,10,0,0,2,0,1
321,02/05/23,Barcelona,Osasuna,1,0,H,0,0,D,,21,7,4,2,7,10,11,0,0,0,0,1
338,14/05/23,Espanol,Barcelona,2,4,A,0,3,A,,15,15,7,5,12,9,4,3,1,3,0,0
345,20/05/23,Barcelona,Sociedad,1,2,A,0,1,A,,13,13,4,6,8,16,8,2,4,4,0,0
352,23/05/23,Valladolid,Barcelona,3,1,H,2,0,H,,8,16,4,6,13,9,2,6,1,0,0,0
364,28/05/23,Barcelona,Mallorca,3,0,H,2,0,H,,28,3,9,1,4,9,14,3,0,0,0,1
376,04/06/23,Celta,Barcelona,2,1,H,1,0,H,,12,9,9,2,13,9,2,4,2,2,0,0
6,15/08/21,Barcelona,Sociedad,4,2,H,2,0,H,,13,11,8,3,11,18,5,3,2,4,0,0
14,21/08/21,Ath Bilbao,Barcelona,1,1,D,0,0,D,,16,9,7,3,15,10,13,2,1,2,0,1
26,29/08/21,Barcelona,Getafe,2,1,H,2,1,H,,7,8,3,3,16,22,3,2,3,1,0,0
47,20/09/21,Barcelona,Granada,1,1,D,0,1,A,,17,5,6,2,15,20,12,4,3,6,0,0
57,23/09/21,Cadiz,Barcelona,0,0,D,0,0,D,,13,6,3,2,16,8,4,5,3,4,0,1
63,26/09/21,Barcelona,Levante,3,0,H,2,0,H,,20,6,12,2,11,16,11,1,1,3,0,0
72,02/10/21,Ath Madrid,Barcelona,2,0,H,2,0,H,,6,9,3,2,13,10,2,6,2,1,0,0
83,17/10/21,Barcelona,Valencia,3,1,H,2,1,H,,12,9,5,3,16,13,9,3,2,3,0,0
92,24/10/21,Barcelona,Real Madrid,1,2,A,0,1,A,,12,10,2,5,17,13,7,4,1,1,0,0
100,27/10/21,Vallecano,Barcelona,1,0,H,1,0,H,,13,16,3,1,17,12,3,7,2,2,0,0
109,30/10/21,Barcelona,Alaves,1,1,D,0,0,D,,16,3,5,2,11,11,9,0,0,2,0,0
118,06/11/21,Celta,Barcelona,3,3,D,0,3,A,,18,10,4,6,18,18,3,1,3,6,0,0
130,20/11/21,Barcelona,Espanol,1,0,H,0,0,D,,16,12,6,2,17,9,4,4,4,2,0,0
140,27/11/21,Villarreal,Barcelona,1,3,A,0,0,D,,14,12,2,6,19,14,4,4,2,2,0,0
149,04/12/21,Barcelona,Betis,0,1,A,0,0,D,,12,8,3,2,17,12,6,1,1,2,0,0
163,12/12/21,Osasuna,Barcelona,2,2,D,1,1,D,,8,10,3,2,16,16,6,5,5,4,0,0
170,18/12/21,Barcelona,Elche,3,2,H,2,0,H,,19,5,8,3,13,17,5,0,1,3,0,0
178,21/12/21,Sevilla,Barcelona,1,1,D,1,1,D,,5,23,1,7,15,13,4,9,2,3,1,0
187,02/01/22,Mallorca,Barcelona,0,1,A,0,1,A,,13,13,3,4,22,24,4,3,5,2,0,0
193,08/01/22,Granada,Barcelona,1,1,D,0,0,D,,14,13,4,1,9,21,3,2,2,5,0,1
216,23/01/22,Alaves,Barcelona,0,1,A,0,0,D,,6,10,2,4,16,8,1,10,0,0,0,0
223,06/02/22,Barcelona,Ath Madrid,4,2,H,3,1,H,,9,10,4,4,15,13,3,5,2,2,1,0
235,13/02/22,Espanol,Barcelona,2,2,D,1,1,D,,10,12,4,4,14,13,3,5,5,4,1,1
244,20/02/22,Valencia,Barcelona,1,4,A,0,3,A,,11,6,5,6,22,16,8,3,3,4,0,0
256,27/02/22,Barcelona,Ath Bilbao,4,0,H,1,0,H,,17,6,7,3,8,10,5,0,2,1,0,0
265,06/03/22,Elche,Barcelona,1,2,A,1,0,H,,13,20,3,9,10,8,5,6,2,6,1,0
277,13/03/22,Barcelona,Osasuna,4,0,H,3,0,H,,24,4,9,3,7,4,5,1,0,4,0,0
288,20/03/22,Real Madrid,Barcelona,0,4,A,0,2,A,,14,18,4,10,9,12,4,3,4,4,0,0
297,03/04/22,Barcelona,Sevilla,1,0,H,0,0,D,,19,8,6,3,12,8,9,2,3,3,0,0
307,10/04/22,Levante,Barcelona,2,3,A,0,0,D,,11,14,6,7,8,7,4,3,1,1,0,0
318,18/04/22,Barcelona,Cadiz,0,1,A,0,0,D,,18,6,6,4,16,9,8,1,4,1,0,0
328,21/04/22,Sociedad,Barcelona,0,1,A,0,1,A,,8,11,5,1,12,9,5,3,1,2,0,0
329,24/04/22,Barcelona,Vallecano,0,1,A,0,1,A,,18,3,5,1,10,1,9,1,4,6,0,0
338,01/05/22,Barcelona,Mallorca,2,1,H,1,0,H,,17,6,5,2,13,12,5,2,2,3,0,0
345,07/05/22,Betis,Barcelona,1,2,A,0,0,D,,14,11,5,5,16,18,4,8,1,2,0,0
352,10/05/22,Barcelona,Celta,3,1,H,2,0,H,,10,13,4,5,18,6,2,8,3,0,0,1
366,15/05/22,Getafe,Barcelona,0,0,D,0,0,D,,9,5,3,1,9,8,5,5,1,2,0,0
377,22/05/22,Barcelona,Villarreal,0,2,A,0,1,A,,14,4,3,3,12,7,12,1,3,1,0,0
23,27/09/20,Barcelona,Villarreal,4,0,H,4,0,H,,17,5,9,1,9,10,8,4,0,1,0,0
32,01/10/20,Celta,Barcelona,0,3,A,0,1,A,,10,6,3,3,22,10,3,7,5,5,0,1
42,04/10/20,Barcelona,Sevilla,1,1,D,1,1,D,,12,13,5,1,11,18,6,5,1,1,0,0
46,17/10/20,Getafe,Barcelona,1,0,H,0,0,D,,9,7,4,1,20,10,7,2,4,3,0,0
54,24/10/20,Barcelona,Real Madrid,1,3,A,1,1,D,,10,15,4,9,11,13,7,7,3,2,0,0
67,31/10/20,Alaves,Barcelona,1,1,D,1,0,H,,4,25,3,9,16,4,2,14,4,3,1,0
75,07/11/20,Barcelona,Betis,5,2,H,1,1,D,,18,12,9,6,8,10,9,5,2,2,0,1
87,21/11/20,Ath Madrid,Barcelona,1,0,H,1,0,H,,9,13,2,4,12,6,8,8,4,0,0,0
98,29/11/20,Barcelona,Osasuna,4,0,H,2,0,H,,20,10,11,5,8,12,5,3,1,0,0,0
107,05/12/20,Cadiz,Barcelona,2,1,H,1,0,H,,7,21,3,8,10,7,5,13,0,2,0,0
121,13/12/20,Barcelona,Levante,1,0,H,0,0,D,,24,7,13,3,4,15,12,4,2,1,0,0
124,16/12/20,Barcelona,Sociedad,2,1,H,2,1,H,,14,12,4,5,18,14,2,3,3,3,0,0
127,19/12/20,Barcelona,Valencia,2,2,D,1,1,D,,25,12,9,4,10,14,8,3,4,2,0,0
139,22/12/20,Valladolid,Barcelona,0,3,A,0,2,A,,12,21,5,10,12,10,4,5,1,2,0,0
146,29/12/20,Barcelona,Eibar,1,1,D,0,0,D,,16,9,5,3,6,15,5,7,0,2,0,0
163,03/01/21,Huesca,Barcelona,0,1,A,0,1,A,,4,20,4,7,12,11,2,6,1,0,0,0
165,06/01/21,Ath Bilbao,Barcelona,2,3,A,1,2,A,,8,13,3,9,10,6,3,4,2,1,0,0
168,09/01/21,Granada,Barcelona,0,4,A,0,3,A,,8,13,4,4,16,3,4,1,2,3,1,0
191,24/01/21,Elche,Barcelona,0,2,A,0,1,A,,4,15,2,8,15,9,0,7,0,2,0,0
203,31/01/21,Barcelona,Ath Bilbao,2,1,H,1,0,H,,12,7,6,2,12,20,7,3,2,3,0,0
213,07/02/21,Betis,Barcelona,2,3,A,1,0,H,,8,12,5,4,21,7,3,5,1,3,0,0
220,13/02/21,Barcelona,Alaves,5,1,H,2,0,H,,17,6,9,2,10,14,5,4,0,2,0,0
232,21/02/21,Barcelona,Cadiz,1,1,D,1,0,H,,20,3,4,1,13,12,8,0,0,2,0,0
237,24/02/21,Barcelona,Elche,3,0,H,0,0,D,,9,6,5,1,8,8,6,3,0,0,0,0
240,27/02/21,Sevilla,Barcelona,0,2,A,0,1,A,,4,9,2,5,20,9,3,3,5,2,0,0
252,06/03/21,Osasuna,Barcelona,0,2,A,0,1,A,,10,13,3,6,4,12,3,4,0,2,0,0
268,15/03/21,Barcelona,Huesca,4,1,H,2,1,H,,12,8,5,4,8,13,7,3,0,2,0,0
279,21/03/21,Sociedad,Barcelona,1,6,A,0,2,A,,10,14,5,10,11,12,1,1,3,2,0,0
288,05/04/21,Barcelona,Valladolid,1,0,H,0,0,D,,25,7,10,2,12,13,4,1,3,3,0,1
294,10/04/21,Real Madrid,Barcelona,2,1,H,2,0,H,,14,18,3,4,16,10,5,6,3,4,1,0
317,22/04/21,Barcelona,Getafe,5,2,H,3,1,H,,9,5,6,1,8,15,3,1,2,0,0,0
323,25/04/21,Villarreal,Barcelona,1,2,A,1,2,A,,10,15,4,5,16,10,6,1,2,3,1,0
329,29/04/21,Barcelona,Granada,1,2,A,1,0,H,,16,6,4,2,10,22,6,1,0,4,0,0
338,02/05/21,Valencia,Barcelona,2,3,A,0,0,D,,9,14,4,7,12,14,2,1,2,1,0,0
342,08/05/21,Barcelona,Ath Madrid,0,0,D,0,0,D,,12,11,7,6,13,26,5,7,3,3,0,0
352,11/05/21,Levante,Barcelona,3,3,D,0,2,A,,16,17,6,5,12,4,8,6,2,2,0,0
363,16/05/21,Barcelona,Celta,1,2,A,1,1,D,,20,4,4,4,9,14,7,1,3,2,1,0
372,22/05/21,Eibar,Barcelona,0,1,A,0,0,D,,17,7,3,3,11,15,6,3,0,3,0,0
0,16/08/19,Ath Bilbao,Barcelona,1,0,H,0,0,D,,11,11,5,2,14,9,3,8,1,1,0,0
19,25/08/19,Barcelona,Betis,5,2,H,1,1,D,,20,4,7,3,14,12,11,0,1,1,0,0
22,31/08/19,Osasuna,Barcelona,2,2,D,1,0,H,,15,8,5,4,16,9,3,2,3,4,0,0
34,14/09/19,Barcelona,Valencia,5,2,H,2,1,H,,17,9,10,3,11,11,2,5,1,4,0,0
44,21/09/19,Granada,Barcelona,2,0,H,1,0,H,,9,8,4,1,22,12,4,5,3,2,0,0
52,24/09/19,Barcelona,Villarreal,2,1,H,2,1,H,,8,11,4,3,4,13,6,5,4,2,0,0
62,28/09/19,Getafe,Barcelona,0,2,A,0,1,A,,8,10,1,6,23,17,4,1,4,4,0,1
79,06/10/19,Barcelona,Sevilla,4,0,H,3,0,H,,15,16,8,4,10,12,7,10,5,3,2,0
81,19/10/19,Eibar,Barcelona,0,3,A,0,1,A,,5,9,0,4,16,14,2,2,5,0,0,0
100,29/10/19,Barcelona,Valladolid,5,1,H,3,1,H,,18,9,9,1,9,14,6,3,0,3,0,0
110,02/11/19,Levante,Barcelona,3,1,H,0,1,A,,9,9,3,6,9,13,2,3,1,6,0,0
123,09/11/19,Barcelona,Celta,4,1,H,2,1,H,,10,6,7,5,18,14,2,2,4,1,0,0
130,23/11/19,Leganes,Barcelona,1,2,A,1,0,H,,9,11,4,6,11,10,0,6,1,2,0,0
148,01/12/19,Ath Madrid,Barcelona,0,1,A,0,0,D,,17,13,2,5,12,11,9,5,4,4,0,0
153,07/12/19,Barcelona,Mallorca,5,2,H,4,1,H,,25,9,17,3,15,10,8,4,3,0,0,0
161,14/12/19,Sociedad,Barcelona,2,2,D,1,1,D,,19,9,5,5,7,8,8,5,0,1,0,0
169,18/12/19,Barcelona,Real Madrid,0,0,D,0,0,D,,9,17,2,4,5,17,2,6,3,5,0,0
172,21/12/19,Barcelona,Alaves,4,1,H,2,0,H,,8,5,4,3,10,11,3,4,2,4,0,0
185,04/01/20,Espanol,Barcelona,2,2,D,1,0,H,,8,14,3,7,17,11,4,5,2,2,0,1
199,19/01/20,Barcelona,Granada,1,0,H,0,0,D,,18,5,6,1,11,17,7,0,0,4,0,1
202,25/01/20,Valencia,Barcelona,2,0,H,0,0,D,,8,14,6,5,13,16,2,0,1,3,0,0
219,02/02/20,Barcelona,Levante,2,1,H,2,0,H,,23,10,9,5,6,10,8,3,2,0,0,0
229,09/02/20,Betis,Barcelona,2,3,A,2,2,D,,7,10,3,6,21,17,0,8,5,5,1,1
232,15/02/20,Barcelona,Getafe,2,1,H,2,0,H,,12,7,5,2,12,30,2,3,3,2,0,0
241,22/02/20,Barcelona,Eibar,5,0,H,3,0,H,,13,12,11,5,8,19,5,5,0,2,0,0
258,01/03/20,Real Madrid,Barcelona,2,0,H,0,0,D,,13,9,5,4,13,10,8,2,2,2,0,0
262,07/03/20,Barcelona,Sociedad,1,0,H,0,0,D,,13,9,6,1,12,10,4,4,4,3,0,0
276,13/06/20,Mallorca,Barcelona,0,4,A,0,2,A,,13,12,3,7,16,5,9,3,1,2,0,0
284,16/06/20,Barcelona,Leganes,2,0,H,1,0,H,,10,6,5,2,16,16,3,2,5,3,0,0
292,19/06/20,Sevilla,Barcelona,0,0,D,0,0,D,,8,10,4,4,17,8,2,9,3,2,0,0
304,23/06/20,Barcelona,Ath Bilbao,1,0,H,0,0,D,,18,6,4,0,10,16,6,2,2,1,0,0
312,27/06/20,Celta,Barcelona,2,2,D,0,1,A,,10,18,6,2,19,10,3,8,3,4,0,0
322,30/06/20,Barcelona,Ath Madrid,2,2,D,1,1,D,,12,10,5,3,11,15,3,1,3,5,0,0
337,05/07/20,Villarreal,Barcelona,1,4,A,1,3,A,,11,18,4,12,11,11,2,6,1,0,0,0
344,08/07/20,Barcelona,Espanol,1,0,H,0,0,D,,9,11,2,2,8,12,6,5,0,2,1,1
351,11/07/20,Valladolid,Barcelona,0,1,A,0,1,A,,13,9,4,6,15,13,4,5,2,2,0,0
362,16/07/20,Barcelona,Osasuna,1,2,A,0,1,A,,19,9,3,5,7,14,10,2,4,1,0,1
370,19/07/20,Alaves,Barcelona,0,5,A,0,3,A,,8,16,0,8,17,15,2,1,0,0,0,0
